,Adjustment,Afternoon with the baker,Alfajores,Argentina Night,Art Tray,Bacon,Baguette,Bakewell,Bare Popcorn,Basket,Bowl Nic Pitt,Bread,Bread Pudding,Brioche and salami,Brownie,Cake,Caramel bites,Cherry me Dried fruit,Chicken Stew,Chicken sand,Chimichurri Oil,Chocolates,Christmas common,Coffee,Coffee granules ,Coke,Cookies,Crepes,Crisps,Drinking chocolate spoons ,Duck egg,Dulce de Leche,Eggs,Ella's Kitchen Pouches,Empanadas,Extra Salami or Feta,Fairy Doors,Farm House,Focaccia,Frittata,Fudge,Gift voucher,Gingerbread syrup,Granola,Hack the stack,Half slice Monster ,Hearty & Seasonal,Honey,Hot chocolate,Jam,Jammie Dodgers,Juice,Keeping It Local,Kids biscuit,Lemon and coconut,Medialuna,Mighty Protein,Mineral water,Mortimer,Muesli,Muffin,My-5 Fruit Shoot,Nomad bag,Olum & polenta,Panatone,Pastry,Pick and Mix Bowls,Pintxos,Polenta,Postcard,Raspberry shortbread sandwich,Raw bars,Salad,Sandwich,Scandinavian,Scone,Siblings,Smoothies,Soup,Spanish Brunch,Spread,Tacos/Fajita,Tartine,Tea,The BART,The Nomad,Tiffin,Toast,Truffles,Tshirt,Valentine's card,Vegan Feast,Vegan mincepie,Victorian Sponge
Cookies,-0.5055088948185751,0.6425061336352607,0.9742975048345989,0.8789716737688785,0.8633882354655832,0.7884184281443719,0.8741855215518761,0.9837820946114841,0.6994737341686396,0.3147094421104795,0.7884184281443719,0.9627020072111334,0.7884184281443719,0.7404413875892502,0.989883821032981,0.9551268976856409,0.9878278372710413,0.7404413875892502,0.7874998466214365,0.7884184281443719,0.7884184281443719,0.9862356798771276,0.7869473398280833,0.9739120186715352,0.6822026717410132,0.8910709404182182,1.0,0.7884184281443719,0.9253703753853949,0.857288539198292,0.9477265265033186,0.8945643305704849,0.99476385819139,0.6964325483346697,0.8458932746464802,0.9811892931771606,0.7884184281443719,0.8708679024776336,0.9985902124947503,0.8500398141130567,0.9922140121565522,0.31470944211047946,0.9845284185749397,0.8594261254763256,0.24500684283294036,0.894107171714855,0.8397872416830088,0.9553367592633255,0.9983731328506761,0.8713959787943902,0.9811892931771606,0.9985293692263365,0.5719975113820662,0.8842260961458694,0.894107171714855,0.7254944991971155,0.780617119777951,0.8833125527230125,0.2124545667406123,0.804004692526317,0.9949958007589056,0.9459127831323724,0.947587314262788,0.7884184281443719,0.9982247228846917,0.6591018298613706,0.7884184281443719,-0.5055088948185751,0.7884184281443719,-0.5055088948185751,0.9878278372710413,0.7884184281443719,0.8356890086271699,0.8640645512188345,0.9659702132328413,0.9958206696282292,0.31470944211047946,0.9695021300289786,0.8150914306926725,0.9571315018236284,0.7884184281443719,0.8441559124291429,0.9984899051359946,0.9856950350837833,0.31470944211047946,0.9739434988589117,0.9921433563243098,0.776421824521675,0.8999038494833624,-0.5055088948185751,0.7194429117042874,-0.44364533428612024,0.9911850460098609,0.9673485777877993
Crepes,-0.3333333333333333,0.64995557096191,0.9060189048503023,0.4042260417272216,0.9898798993596813,1.0,0.394160131408998,0.6734773859834796,0.9684959969581862,-0.3333333333333333,1.0,0.5955229323042022,1.0,0.17407765595569785,0.8666353076537807,0.9352316442438257,0.8703882797784892,0.17407765595569785,0.9994392715992888,1.0,1.0,0.7001400420140049,0.24485105343719588,0.6315009252123628,0.09759000729485329,0.9794915734540502,0.7884184281443719,1.0,0.9622504486493763,0.9925232596048371,0.9365858115816941,0.7333333333333333,0.7221660539819145,0.13245323570650433,0.9771398364036774,0.892172298385518,1.0,0.38584935232576817,0.8176248723156659,0.9941348467724342,0.8271604938271605,-0.3333333333333333,0.6767529681839596,0.36749727368425095,0.5773502691896257,0.9801960588196069,0.9960347899782881,0.5773502691896257,0.7531547249741553,0.3852719560164891,0.8921722983855179,0.819851465583172,-0.050443327230531826,0.9797958971132712,0.9801960588196069,0.15008858912011336,0.9738516810963534,0.9847549348152892,-0.17407765595569785,0.2721655269759087,0.7243272750502056,0.6311687442672026,0.5659164584181102,1.0,0.7777777777777778,0.05948912253098595,1.0,-0.3333333333333333,1.0,-0.3333333333333333,0.8703882797784892,1.0,0.9964837263968738,0.9908790147339458,0.6026911644541968,0.8369991204608952,-0.3333333333333333,0.9145484341110354,0.9990018324857498,0.9316142209946916,1.0,0.9952774234291414,0.7586571765452355,0.8808114064573811,-0.3333333333333333,0.6315819742520665,0.8588902395386715,0.22838529573414476,0.9774528186766119,-0.3333333333333333,0.8783100656536799,0.0,0.7003009752518536,0.9169493006161777
Crisps,-0.4490502093697088,0.6645087922452757,0.9857912353245524,0.63790537161276,0.9879546982824707,0.9622504486493764,0.6294010504292847,0.8492408044269243,0.8980471364031163,-0.06415002990995845,0.9622504486493764,0.7915931618185287,0.9622504486493764,0.4355163866123252,0.9695641977169793,0.995794947731464,0.9715365547505717,0.4355163866123252,0.9606655495730322,0.9622504486493764,0.9622504486493764,0.8623488890180727,0.4994890363670939,0.8186032260847105,0.35684290755204023,0.993436562069099,0.9253703753853949,0.9622504486493763,1.0,0.9882752893053374,0.9913531291324377,0.8339503888294594,0.8827166660497839,0.3823595564509363,0.9691841150794664,0.9811350793074398,0.9622504486493764,0.6221996405961561,0.9422160732667021,0.9860407547039771,0.943243032379759,-0.06415002990995844,0.8515768771859084,0.606745051434265,0.4444444444444444,0.9970909029271466,0.9826480163318875,0.7777777777777778,0.9033228711792796,0.6209695884858898,0.9811350793074399,0.9443367504379495,0.22327992559115414,0.9899494936611665,0.9970909029271466,0.41334804876180764,0.9370892170529155,0.9945086927380388,-0.03350126050864034,0.523782800878924,0.8842701651527927,0.7982214496528754,0.7623747124152497,0.9622504486493764,0.9194837620427373,0.3288996576833861,0.9622504486493763,-0.4490502093697089,0.9622504486493764,-0.4490502093697089,0.9715365547505717,0.9622504486493764,0.9804144838712885,0.9900934026298696,0.7965077849110669,0.9542757513051121,-0.06415002990995844,0.9900277211642943,0.9734284498233201,0.9953644037335534,0.9622504486493764,0.9841256271487426,0.9071373804005003,0.9758445821811231,-0.06415002990995844,0.8186615807116844,0.9655126973872876,0.4847362706745662,0.9969876781034772,-0.4490502093697089,0.8451542547285166,-0.1781741612749496,0.8676010943180783,0.9909299375566979
Drinking chocolate spoons ,-0.3883786668018927,0.6626258050929552,0.95035779879197,0.5128430524972404,0.9983733250267218,0.9925232596048369,0.5033823064434794,0.758666454406822,0.9460570994070302,-0.21576592600105154,0.9925232596048369,0.6890819530484201,0.9925232596048369,0.2929682077403141,0.920986744748651,0.9712321700107086,0.9239766551809908,0.2929682077403141,0.9914979302771615,0.9925232596048369,0.9925232596048369,0.7795024407971253,0.36136071765611316,0.7213782598667079,0.21477730258271865,0.9950039658749733,0.857288539198292,0.9925232596048371,0.9882752893053374,1.0,0.9699998635937787,0.7853879706438276,0.8009929990437861,0.24577849746482533,0.9828083836176786,0.9405018668980587,0.9925232596048369,0.49549047893136133,0.8812277428800485,0.9999019848074098,0.8870376957821008,-0.21576592600105152,0.7615516655317597,0.478264339131624,0.5232045649263551,0.9970380056707415,0.9994463255889313,0.6726915834767423,0.8276184577087993,0.49461493409519836,0.9405018668980587,0.8834278836942584,0.07183407798910041,0.9936108744535772,0.9970380056707415,0.26956891117466886,0.966570444893403,0.998437475225325,-0.11268007990012083,0.3875787098932393,0.8029021093407158,0.712051476236037,0.6593696389250233,0.9925232596048369,0.8486793089374693,0.18087157427370631,0.9925232596048371,-0.38837866680189276,0.9925232596048369,-0.38837866680189276,0.9239766551809908,0.9925232596048369,0.9986965227372067,0.9998929457762482,0.695307286752476,0.8975048255622037,-0.21576592600105152,0.9570426903300792,0.9969761944125313,0.9690097444344749,0.9925232596048369,0.9996841003692228,0.8324159445930652,0.9317559222174832,-0.21576592600105152,0.7214498974591911,0.9148248879699522,0.34550752818878766,0.9954527792081382,-0.38837866680189276,0.8717431693063288,-0.0799041724551242,0.7819481324940931,0.9587941647260283
Duck egg,-0.3746343246326776,0.7419008584667108,0.9942691766052696,0.681466275636382,0.976696938177482,0.936585811581694,0.6744740424879413,0.8755455352894435,0.8905872527915282,0.0,0.936585811581694,0.8263050080169079,0.936585811581694,0.4891159880445185,0.9794080644280858,0.9966479875834218,0.978231976089037,0.4891159880445185,0.9386042843644953,0.936585811581694,0.936585811581694,0.9049228966693288,0.5503776542402612,0.8506843956384968,0.43872679768566536,0.9879087833614698,0.9477265265033186,0.9365858115816941,0.9913531291324377,0.9699998635937787,1.0,0.8991223791184263,0.9103581051977557,0.4714045207910317,0.9714937871196768,0.9883905979651422,0.936585811581694,0.6705949574679738,0.9632168580841703,0.9669038458354651,0.9712741749736086,0.0,0.8776207771572381,0.6521546507260246,0.48666426339228763,0.9836118442057922,0.9623311695712723,0.8111071056538127,0.9279933061403225,0.6743202127125355,0.9883905979651421,0.9616819896499899,0.2834670274385317,0.9864876556434156,0.9836118442057922,0.471639414785714,0.9381555433026773,0.9820378902984347,0.0978231976089037,0.5735393346764044,0.9111567514332441,0.8613808062948379,0.8177595307636584,0.936585811581694,0.9365858115816941,0.3878529226405619,0.9365858115816941,-0.37463432463267765,0.936585811581694,-0.3746343246326776,0.978231976089037,0.936585811581694,0.9626545314684344,0.9734500398145831,0.834835331926549,0.9667882165501608,0.0,0.9921739928964879,0.9507052036433349,0.9928865455618933,0.936585811581694,0.96430625521171,0.9295359718536114,0.9861713392317566,0.0,0.8507603532127427,0.9777381695055947,0.5362839433787836,0.9887059167800929,-0.3746343246326776,0.8774535953713307,-0.30348848933344197,0.8977521164964892,0.9909250441117725
Dulce de Leche,-0.06666666666666665,0.9099377993466741,0.8918761707258098,0.7276068751089989,0.8149243822635516,0.7333333333333333,0.7265329989755046,0.8423493275435163,0.7571877794400363,0.20000000000000007,0.7333333333333333,0.8265516706894672,0.7333333333333333,0.5918640302493726,0.8819934017134681,0.8693293107634317,0.8703882797784892,0.5918640302493726,0.7474067596307725,0.7333333333333333,0.7333333333333333,0.9241848554584865,0.6366127389367093,0.83950484804948,0.6440940481460319,0.8431259933575903,0.8945643305704849,0.7333333333333333,0.8339503888294594,0.7853879706438276,0.8991223791184263,1.0,0.8783100656536799,0.6975870413875896,0.8568764719232248,0.8819760435468265,0.7333333333333333,0.7343584447490425,0.9043128105852787,0.78001349515991,0.9358024691358025,0.19999999999999996,0.8433383141984728,0.7079158008865045,0.5773502691896257,0.8121624487362458,0.7723638195971988,0.808290376865476,0.8843109567638499,0.7544909138656246,0.8819760435468263,0.8905598447710144,0.4338126141825737,0.849156444164835,0.8121624487362458,0.5924186379752521,0.8254552344530995,0.8146893206757598,0.5222329678670935,0.6531972647421808,0.8764835516471853,0.9557698127474783,0.8892972917998876,0.7333333333333333,0.8666666666666667,0.521078508227724,0.7333333333333333,-0.06666666666666667,0.7333333333333333,-0.06666666666666671,0.8703882797784892,0.7333333333333333,0.7815119562078853,0.7937153456122169,0.8464363733995101,0.879081146480371,0.19999999999999996,0.8688210124054836,0.7548465984770125,0.8545151130503033,0.7333333333333333,0.7756299920516756,0.8780524043294037,0.8900673907286281,0.19999999999999996,0.8396325069468649,0.8883800331709005,0.6264282397279399,0.8340930719373754,-0.06666666666666667,0.8783100656536798,-0.6789347398332045,0.875376219064817,0.8605216513474898
Eggs,-0.5269860393922078,0.6041628338820695,0.9462061821777894,0.9230930832457442,0.8074162266017364,0.7221660539819145,0.9192355909734382,0.9964643684570307,0.6238025072940252,0.40987803063838385,0.7221660539819145,0.9852963822049663,0.7221660539819145,0.8052425624714484,0.9708989686543127,0.9201644140648976,0.9683296637314885,0.8052425624714484,0.7207009488153507,0.7221660539819145,0.7221660539819145,0.9921032746458532,0.8458835696245316,0.9919597510968138,0.7485714285714286,0.8400374927913724,0.99476385819139,0.7221660539819145,0.8827166660497839,0.8009929990437861,0.9103581051977557,0.8783100656536799,1.0,0.7574701771951268,0.787812738162834,0.9567430596007083,0.7221660539819145,0.9164751134234337,0.9880751244987146,0.7925593832261717,0.9780687397773077,0.4098780306383839,0.9967613059530833,0.9071720007589734,0.16903085094570333,0.8445176635415115,0.7806939091198992,0.9803789354850793,0.9989457312999126,0.9164681418299448,0.9567430596007082,0.9881298563799839,0.6527585955608067,0.8318791120967379,0.8445176635415115,0.7918550446152053,0.7141441334338414,0.831238624033074,0.2548235957188128,0.8605645987207635,0.9999827740089928,0.9556142560007029,0.9704311900788594,0.7221660539819145,0.9954180744075037,0.7324116365853718,0.7221660539819145,-0.5269860393922079,0.7221660539819145,-0.5269860393922079,0.9683296637314885,0.7221660539819145,0.77557097820504,0.8087824735031708,0.987207920951737,0.9826389562243929,0.4098780306383839,0.9401083040206689,0.7523410319717617,0.9235835826998229,0.7221660539819145,0.7857411770901809,0.9984119973272692,0.9634915850969679,0.4098780306383839,0.991978475308165,0.9745319946190264,0.83675980563504,0.8508754791288273,-0.5269860393922079,0.6571428571428573,-0.4878942675688357,0.9995072677700363,0.937528393315595
Ella's Kitchen Pouches,-0.22075539284417398,0.46272686161163257,0.532120332794369,0.9101978021212503,0.2713729956083875,0.13245323570650433,0.915752765669275,0.7815358209383497,0.0816329999964872,0.8388704928078611,0.13245323570650433,0.8384436508874146,0.13245323570650433,0.9453431006169687,0.589199972774904,0.46533151101568176,0.5764287198883955,0.9453431006169687,0.13957347440544923,0.13245323570650433,0.13245323570650433,0.7975280005070088,0.9405081145231814,0.8168563421976992,0.995310642389501,0.3292282628609495,0.6964325483346697,0.13245323570650433,0.3823595564509363,0.24577849746482533,0.4714045207910317,0.6975870413875896,0.7574701771951268,1.0,0.2887180506932577,0.5503397302801696,0.13245323570650427,0.9256960584151014,0.6667445497038473,0.2329658980940595,0.66553662879688,0.838870492807861,0.7791621235633808,0.9197240463997066,-0.07647191129018739,0.3153017676423058,0.2152509976355292,0.8411910241920597,0.7293636127712674,0.9376857535749538,0.5503397302801695,0.6567998160169078,0.928712085696549,0.3244428422615251,0.3153017676423058,0.9562830477192543,0.20269826697910548,0.29937703405819155,0.7147716126616103,0.9372793220888502,0.7542901361227867,0.8479463306150221,0.8887813832478092,0.13245323570650427,0.6917002309117449,0.947302718205825,0.13245323570650439,-0.22075539284417395,0.13245323570650427,-0.22075539284417403,0.5764287198883955,0.13245323570650427,0.2150358046524768,0.2596749949883265,0.8445313951076332,0.6280884215931364,0.838870492807861,0.5047287471180143,0.17490090702232716,0.46379619524491744,0.13245323570650427,0.22274338078559647,0.7198793975358988,0.5726536697133114,0.838870492807861,0.816867213717392,0.6039681240003106,0.9420829952706881,0.3366136503188169,-0.220755392844174,0.2714483570153185,-0.8583950752789522,0.7768409649269276,0.49515413829290256
Empanadas,-0.2254938084008486,0.7877651438080765,0.9411163965953816,0.49221253586090635,0.9914756180911185,0.9771398364036775,0.4844396832114624,0.7366584881658287,0.9728275170889843,-0.22549380840084862,0.9771398364036775,0.6715122691770421,0.9771398364036775,0.27477403519260085,0.90413085435941,0.9578510329541602,0.9028289727756884,0.27477403519260085,0.9823077653797369,0.9771398364036775,0.9771398364036775,0.7893862224383407,0.34231685848918053,0.7036016558842861,0.24206536647461374,0.9907565078733389,0.8458932746464802,0.9771398364036774,0.9691841150794664,0.9828083836176786,0.9714937871196768,0.8568764719232248,0.787812738162834,0.2887180506932577,1.0,0.9254249148383682,0.9771398364036775,0.481343185391191,0.8729777481515039,0.9829047232134221,0.8936236110700297,-0.22549380840084868,0.7395405431515311,0.45795672532100135,0.6509445549041193,0.9788389158235424,0.9827221002829952,0.6509445549041193,0.8142064601909514,0.4886799785561384,0.9254249148383682,0.8693767957664272,0.05687328982811428,0.9942205873301891,0.9788389158235424,0.2579149831159725,0.993417372231363,0.9848013600268621,0.039253433598943045,0.3682298471593293,0.7887794615443182,0.7522874034100763,0.6745134750686496,0.9771398364036775,0.8268106308031116,0.16683381835103878,0.9771398364036774,-0.22549380840084862,0.9771398364036775,-0.2254938084008486,0.9028289727756884,0.9771398364036775,0.9871691684899756,0.9838991455628896,0.6845305053083595,0.8788009658390697,-0.22549380840084868,0.9394694871515477,0.9813641726647646,0.9489515263267327,0.9771398364036775,0.9828437886655684,0.8160999399812731,0.9190268230054284,-0.22549380840084868,0.7037116043576305,0.900212055339825,0.32665378189034,0.9844960284827158,-0.22549380840084862,0.9462555234916722,-0.2087667001917663,0.7698284779397985,0.9384013080369045
Extra Salami or Feta,-0.4843221048378526,0.6678886952818669,0.9989432052472923,0.7727984501036906,0.9435844699662871,0.8921722983855179,0.7660458183759716,0.9339560454328979,0.8146901396071666,0.12745318548364543,0.8921722983855179,0.8938760206561611,0.8921722983855179,0.5990422978731538,0.9985031110421064,0.9942245929024239,0.9984038297885897,0.5990422978731538,0.8909797400891444,0.8921722983855179,0.8921722983855179,0.9423224304314122,0.655347981321535,0.9133594046052395,0.5298655010269132,0.9605169798241469,0.9811892931771606,0.892172298385518,0.9811350793074398,0.9405018668980587,0.9883905979651422,0.8819760435468265,0.9567430596007083,0.5503397302801696,0.9254249148383682,1.0,0.8921722983855179,0.760747741156905,0.9891056276246198,0.935672514619883,0.9865820654104406,0.12745318548364543,0.9355276417583577,0.7469539763603523,0.35320862855067836,0.9637388493048533,0.9287234289527396,0.8830215713766958,0.9690883146495759,0.7605003383872576,1.0,0.9900778628569982,0.40503725274128727,0.9553175278133279,0.9637388493048533,0.5802105112419544,0.8759360925500103,0.9569850360226319,0.09318435744693503,0.6764230861423346,0.9576408108544235,0.8894859640679302,0.871716651716963,0.8921722983855179,0.9771410887079484,0.503288043067871,0.892172298385518,-0.48432210483785265,0.8921722983855179,-0.48432210483785265,0.9984038297885897,0.8921722983855179,0.9255669590161242,0.9448968570870586,0.8981391879581341,0.9937045138488964,0.12745318548364543,0.9985487526692844,0.9114568325554411,0.9949358491777965,0.8921722983855179,0.9317007664113034,0.9710540910626922,0.9996284689794485,0.12745318548364543,0.9134057204386202,0.9976179479444882,0.6424647099152014,0.9667367291063456,-0.4843221048378526,0.7985296987307002,-0.3185965464321549,0.9472249498635786,0.9978738562499325
Fairy Doors,-0.33333333333333326,0.6499555709619099,0.9060189048503022,0.40422604172722154,0.9898798993596815,1.0,0.39416013140899797,0.6734773859834795,0.968495996958186,-0.3333333333333333,1.0,0.5955229323042021,1.0,0.17407765595569782,0.8666353076537807,0.9352316442438254,0.8703882797784891,0.17407765595569782,0.9994392715992888,1.0,1.0,0.7001400420140048,0.2448510534371958,0.6315009252123627,0.09759000729485322,0.9794915734540502,0.7884184281443719,1.0,0.9622504486493764,0.9925232596048369,0.936585811581694,0.7333333333333333,0.7221660539819145,0.13245323570650427,0.9771398364036775,0.8921722983855179,1.0,0.3858493523257681,0.8176248723156659,0.9941348467724342,0.8271604938271604,-0.33333333333333326,0.6767529681839595,0.36749727368425095,0.5773502691896257,0.9801960588196068,0.9960347899782879,0.5773502691896257,0.7531547249741553,0.3852719560164891,0.8921722983855179,0.8198514655831719,-0.050443327230531805,0.9797958971132711,0.9801960588196068,0.15008858912011339,0.9738516810963534,0.9847549348152892,-0.17407765595569774,0.2721655269759087,0.7243272750502054,0.6311687442672026,0.5659164584181102,1.0,0.7777777777777779,0.059489122530985976,1.0,-0.3333333333333333,1.0,-0.33333333333333326,0.8703882797784891,1.0,0.9964837263968738,0.9908790147339458,0.6026911644541967,0.8369991204608951,-0.33333333333333326,0.9145484341110354,0.9990018324857497,0.9316142209946914,1.0,0.9952774234291414,0.7586571765452353,0.8808114064573809,-0.33333333333333326,0.6315819742520664,0.8588902395386715,0.22838529573414473,0.9774528186766118,-0.3333333333333333,0.8783100656536798,0.0,0.7003009752518536,0.9169493006161779
Farm House,-0.5352103919357428,0.40878955813258017,0.7377629379305113,0.9992165412832374,0.5039346745066194,0.3858493523257681,0.9996334842644001,0.9413542409363668,0.2662977519560378,0.7405818213994582,0.3858493523257681,0.9708846850665002,0.3858493523257681,0.9750157374903955,0.7946728101168522,0.6868193813377732,0.7897627473672203,0.9750157374903955,0.3832329305329527,0.3858493523257681,0.3858493523257681,0.9150193897931028,0.9883368932536551,0.9589721678493123,0.9365173127229521,0.5529869855425238,0.8708679024776336,0.38584935232576817,0.6221996405961561,0.49549047893136133,0.6705949574679738,0.7343584447490425,0.9164751134234337,0.9256960584151014,0.481343185391191,0.760747741156905,0.3858493523257681,1.0,0.8445497197540167,0.4832901664966137,0.8233296813068363,0.7405818213994582,0.9398545144213302,0.9992105724577496,-0.12935045463789202,0.5607761688874873,0.4663379624625843,0.9755180120607683,0.8971717144030494,0.9990135636752467,0.760747741156905,0.8442602360693504,0.9012867851609041,0.5411654531087631,0.5607761688874873,0.9700190471333583,0.3835522993149495,0.5397166430830841,0.4160067146625686,0.9921366640327323,0.9153517612109482,0.901476189462498,0.9629911681853557,0.38584935232576806,0.8795705665920736,0.9436378730695097,0.38584935232576817,-0.5352103919357429,0.38584935232576806,-0.5352103919357429,0.7897627473672203,0.38584935232576806,0.4584227651778452,0.5066291721590749,0.9681979808479353,0.827762601569408,0.7405818213994582,0.7260320934520571,0.4266671710598114,0.6945348008456471,0.38584935232576806,0.4735195716400188,0.8937395714578014,0.775939731464648,0.7405818213994582,0.9589440877037603,0.8036378209950299,0.9856806192392591,0.5696782926046635,-0.5352103919357429,0.3552935330369177,-0.6294686956615372,0.9283044251185276,0.7216554081125002
Focaccia,-0.48269420172852573,0.6674761252399125,0.9844171486926473,0.8529425051142473,0.8878136506163804,0.8176248723156659,0.8478218013558341,0.9728744005432332,0.7363577076206393,0.2659743560544938,0.8176248723156659,0.9472469082372529,0.8176248723156659,0.7047918183491183,0.9949549854375965,0.9684402717239794,0.9928819046816045,0.7047918183491183,0.8173804367937509,0.8176248723156659,0.8176248723156659,0.98075496326591,0.7539923724493997,0.9606561257539871,0.6489109836900491,0.9131344975460064,0.9985902124947503,0.8176248723156659,0.9422160732667021,0.8812277428800485,0.9632168580841703,0.9043128105852787,0.9880751244987146,0.6667445497038473,0.8729777481515039,0.9891056276246198,0.8176248723156659,0.8445497197540167,1.0,0.8746013965515489,0.9964005025854903,0.2659743560544937,0.9738403914940217,0.8316886420908086,0.290058469235021,0.914543657728971,0.8651978270388538,0.9384244592897738,0.9939646269454631,0.8458722078994856,0.9891056276246198,0.9995067699182213,0.5292115749413687,0.9072761030798707,0.914543657728971,0.6895455386561673,0.8126910436344337,0.9053085591175872,0.2006341672672672,0.772149874961592,0.9883685855030024,0.9406312573384445,0.9341751246489375,0.8176248723156659,0.9949411096853285,0.6197774981404436,0.8176248723156659,-0.4826942017285257,0.8176248723156659,-0.48269420172852573,0.9928819046816045,0.8176248723156659,0.8619561809612136,0.8875578148654073,0.951615174258785,0.9978821304079544,0.2659743560544937,0.9797425686745165,0.842463671612856,0.9693064669088032,0.8176248723156659,0.8692090380301354,0.9942148862730147,0.9926391292104231,0.2659743560544937,0.9606962927134272,0.9966728561869947,0.7428200708887837,0.9205125152749282,-0.4826942017285257,0.7527367410804569,-0.42864766771806084,0.9830499771672137,0.9776244862415124
Frittata,-0.3823595564509362,0.6616757771862216,0.9459936951011066,0.5007733956671915,0.9981574523710537,0.9941348467724342,0.4912360458851941,0.7494709006560292,0.9493496668149628,-0.22941573387056174,0.9941348467724342,0.6788734417415331,0.9941348467724342,0.2795530723408051,0.9154518125811372,0.9678403994567838,0.9185315234055025,0.2795530723408051,0.9931620319595077,0.9941348467724342,0.9941348467724342,0.7709910794438827,0.34827064150230147,0.711616600024197,0.2014981482778402,0.9939804030629058,0.8500398141130567,0.9941348467724342,0.9860407547039771,0.9999019848074098,0.9669038458354651,0.78001349515991,0.7925593832261717,0.2329658980940595,0.9829047232134221,0.935672514619883,0.9941348467724342,0.4832901664966137,0.8746013965515489,1.0,0.8808431263425274,-0.2294157338705618,0.7524030820950195,0.4659217872346752,0.5298129428260175,0.9958634776150151,0.9998142007804889,0.6622661785325219,0.8197055620542281,0.48244815655559686,0.935672514619883,0.8768062429538671,0.05786246467732676,0.9927809602765956,0.9958634776150151,0.2560683497773155,0.9681398917658007,0.9976264190163483,-0.11980845957463077,0.3746343246326776,0.7944988628212563,0.703314483216503,0.6491506980871,0.9941348467724342,0.8411910241920597,0.16708544685614352,0.9941348467724342,-0.3823595564509362,0.9941348467724342,-0.3823595564509363,0.9185315234055025,0.9941348467724342,0.9992013331839195,0.9996185214023067,0.6852116622388417,0.8912461129686554,-0.2294157338705618,0.9528952591133931,0.9979658798242743,0.9654562684614173,0.9941348467724342,0.999938005641427,0.8245875582285547,0.9266199712736061,-0.2294157338705618,0.7116893716014756,0.9091036683020555,0.33233514314836826,0.994144213694412,-0.3823595564509363,0.8731586425373077,-0.07079923254047887,0.7731765491819317,0.9547225543580437
Fudge,-0.4074074074074074,0.7281909637628806,0.9853535322307504,0.8294119522847436,0.8977980482564552,0.8271604938271604,0.8247508121674431,0.9571643777576153,0.7663183814315614,0.2345679012345679,0.8271604938271604,0.9307002459844719,0.8271604938271604,0.676968662049936,0.9901501381867154,0.96961859166987,0.9864400504156211,0.676968662049936,0.8296472536383791,0.8271604938271604,0.8271604938271604,0.9801960588196069,0.727298314283819,0.9452494213641517,0.6397567144884828,0.9227668089307856,0.9922140121565522,0.8271604938271605,0.943243032379759,0.8870376957821008,0.9712741749736086,0.9358024691358025,0.9780687397773077,0.66553662879688,0.8936236110700297,0.9865820654104406,0.8271604938271604,0.8233296813068363,0.9964005025854903,0.8808431263425274,1.0,0.23456790123456786,0.958251353810336,0.8073478117780718,0.36351683615643104,0.917961388418362,0.8720320182045128,0.9194837620427373,0.9851437500028407,0.8282157943379158,0.9865820654104406,0.9934617580335257,0.4988284581685925,0.9193146688964026,0.917961388418362,0.6640573464135114,0.8398826667656382,0.9113469831782647,0.2514455030471191,0.7459351480080461,0.9780384739129163,0.9517623921489563,0.9312170294604883,0.8271604938271604,0.9835390946502057,0.5915755784230198,0.8271604938271605,-0.4074074074074074,0.8271604938271604,-0.4074074074074074,0.9864400504156211,0.8271604938271604,0.8712494003994307,0.8935642217763049,0.9382609066964268,0.9906810292084902,0.23456790123456786,0.977588295310047,0.8508508478989667,0.9673082524504268,0.8271604938271604,0.8757932883048256,0.9843657475878375,0.9904566681651642,0.23456790123456786,0.9453089679981911,0.9924134718179309,0.7158489375286103,0.926770079930417,-0.4074074074074074,0.7987922819319475,-0.46862498877376063,0.9726402434053523,0.9744219063528042
